通道策略,TopK,特征维度,CV字符正确数,CV字符准确率,事件BalAcc,事件AUC,Unknown正确,Unknown预测
Top-12 channels,12.0,144,10,0.8333333333333334,0.7591666666666667,0.8158472222222223,6/8,2TF5OXGM
Full channels baseline,,240,10,0.8333333333333334,0.7475,0.8014583333333334,6/8,2BF5UXKM
Weighted channels alpha=1.5,,240,9,0.75,0.7458333333333333,0.8084166666666668,7/8,2TF5UXKM
Weighted channels alpha=1,,240,9,0.75,0.7441666666666666,0.806861111111111,7/8,2TF5UXKM
Top-16 channels,16.0,192,8,0.6666666666666666,0.7375,0.8073055555555556,6/8,2BF5OXKM
Top-10 channels,10.0,120,8,0.6666666666666666,0.7475,0.8044861111111112,7/8,2TF51XKM
Top-8 channels,8.0,96,7,0.5833333333333334,0.7191666666666667,0.786638888888889,4/8,8NF51XGM
Top-6 channels,6.0,72,7,0.5833333333333334,0.6975,0.7664583333333334,4/8,8NF51XGM
Top-4 channels,4.0,48,7,0.5833333333333334,0.705,0.7625,5/8,8NF51XKM
